11	 Numerianus, Cari filius, moratus egregie et vere dignus imperio, eloquentia etiam praepollens, adeo ut puer publice declamaverit feranturque illius scripta nobilia, declamationi tamen magis quam Tulliano adcommodiora stilo, versu autem talis fuisse praedicate ut omnes poetas sui temporis vicerit, nam et cum Olympio Nemesiano contendit, qui Ἁλιευτικὰ , Κυνηγετικὰ et Ναυτικὰ scripsit quique in omnibus coloniis inlustratus emicuit, et Aurelium Apollinarem iamborum scriptorem, qui patris eius gesta in litteras rettulit, iisdem quae recitaverat editis veluti radio oratio fertur ad senatum missa tantum habuisse eloquentiae ut illi statua non quasi quam hic Editor; quae P; quam Numerianus Peter 2 , Hohl. quique P corr., Hohl; quinque P1; inque Peter. Caesari sed quasi rhetori decerneretur, ponenda in Bibliotheca Ulpia, cui subscriptum est: Numeriano Caesari, oratori temporibus suis potentissimo. 
12	 Hic patri comes fuit bello Persico. quo mortuo, cum oculos dolere coepisset, quod illud aegritudinis genus nimia utpote vigilia confecto familiarissimum fuit, ac lectica portaretur, factione Apri soceri sui, qui invadere conabatur imperium, occisus est. sed cum per plurimos dies de imperatoris salute quaereretur a milite, contionareturque Aper idcirco illum videri non posse, quod oculos invalidos a vento ac sole subtraheret, foetore tamen cadaveris res esset prodita, omnes invaserunt Aprum, cuius factio latere non potuit, eumque ante signa et principia protraxere. tunc habita est ingens contio, 
13	 factum etiam tribunal. et cum quaereretur quis vindex Numeriani iustissimus fieret, quis daretur rei publicae bonus princeps, Diocletianum omnes divino ' consensu, cui multa iam signa facta dicebantur imperii, Augustum appellaverunt, domesticos tunc regentem, virum insignem, callidum, amantem rei publicae, amantem suorum et ad omnia quae tempus quaesiverat uigilia added in P corr. In P the portion of the vita which begins with Augustum and ends with fuisse in c. xv. 5 is transposed and inserted in c. ii. 2; in the *s codices it is in its proper place. temperatum, consilii semper alti, nonnumquam tamen effrontis sed prudentia et nimia pervicacia motus inquieti pectoris comprimentis. hic cum tribunal conscendisset atque Augustus esset appellatus, et quaereretur quemadmodum Numerianus esset occisus, educto gladio Aprum praefectum praetorii ostentans percussit, addens verbis suis, Hic est auctor necis Numeriani. sic Aper foeda vita et deformibus consiliis agens dignum moribus suis exitum dedit, avus meus rettulit interfuisse contioni, cum Diocletiani manu esset Aper occisus ; dixisse autem dicebat Diocletianum, cum Aprum percussisset: Gloriare, Aper, Aeneae magni dextra cadis. quod ego miror de homine militari, quamvis plurimos plane sciam militares vel Graece vel Latine vel comicorum usurpare dicta vel talium poetarum, ipsi denique comici plerumque sic milites inducunt ut eos faciant vetera dicta usurpare. nam et Lepus tute es, pulpamentum quaeris? Livii Andronici dictum est, multa aliaque Plautus Caeciliusque posuerunt. 
14	 Curiosum non puto neque satis vulgare fabellam de Diocletiano Augusto ponere hoc convenientem loco, quae illi data est ad omen imperii, avus meus effrontis editors; frontis P; efrontis *s . foeda uita Eyssenhardt, Hohl; foedauit P; foeditate Peter. plane sciam Paucker, Peter 2; plus quam P, *s . aliaque Peter 2; alia quae P. mihi rettulit ab ipso Diocletiano compertum. Cum, inquit, Diocletianus apud Tungros in Gallia in quadam caupona moraretur, in minoribus adhuc locis militans, et cum Druiade quadam muliere rationem convictus sui cottidiani faceret, atque illa diceret, Diocletiane, nimium avarus, nimium parcus es, ioco non serio Diocletianus respondisse fertur, Tunc ero largus, cum fuero imperator. post quod verbum Druias dixisse fertur, Diocletiane, iocari noli, nam eris imperator cum Aprum occideris. 
15	 semper in animo Diocletianus habuit imperii cupiditatem, idque Maximiano conscio atque avo meo, cui hoc dictum a Druiade ipse rettulerat. denique, ut erat altus, risit et tacuit, apros tamen in venatibus, ubi fuit facultas, manu sua semper occidit, denique cum Aurelianus imperium accepisset, cum Probus, cum Tacitus, cum ipse Carus, Diocletianus dixit, Ego semper apros occido, sed alter utitur pulpamento. iam illud notum est atque vulgatum, quod, cum occidisset Aprum praefectum praetorii, dixisse fertur, Tandem occidi Aprum fatalem. ipsum Diocletianum idem avus meus dixisse dicebat nullam aliam sibi causam occidendi manu sua fuisse nisi ut impleret Druiadis dictum et suum firmaret imperium, non enim tam crudelem se innotescere cuperet, primis maxime diebus imperii, nisi illum necessitas ad hanc atrocitatem occisionis adtraheret. curationem P. With fuisse ends the portion of the vita transposed in P to c. ii. 2. Dictum est de Caro, dictum etiam de Numeriano, 
16	 superest nobis Carinus, homo omnium contaminatissimus, adulter, frequens corruptor iuventutis (pudet dicere quod in litteras Onesimus rettulit), ipse quoque male usus genio sexus sui. hic cum Caesar decretis sibi Galliis atque Italia, Illyrico, Hispaniis ac Britanniis et Africa relictus a patre Caesareanum teneret imperium, sed ea lege ut omnia faceret quae Augusti faciunt, enormibus se vitiis et ingenti foeditate maculavit, amicos optimos quosque relegavit, pessimum quemque elegit aut tenuit, praefectum urbi unum ex cancellariis suis fecit, quo foedius nec cogitari potuit aliquando nec dici. praefectum praetorii quem habebat occidit; in eius locum Matronianum, veterem conciliatorem, fecit, unum ex suis notariis, quem stuprorum et libidinum conscium semper atque adiutorem habuerat, invito patre consul processit, superbas ad senatum litteras dedit. vulgo urbis Romae, quasi populo Romano, bona senatus promisit. suis suggested by Peter; his P, Hohl. uxores ducendo ac reiciendo novem duxit pulsis plerisque praegnantibus. mimis, meretricibus, pantomimis, cantoribus atque lenonibus Palatium replevit. fastidium subscribendi tantum habuit ut impurum quendam, cum quo semper meridie iocabatur, ad subscribendum poneret, quem obiurgabat plerumque 
17	 quod bene suam imitaretur manum, habuit gemmas in calceis, nisi gemmata fibula usus non est, balteo etiam saepe geminato. regem denique illum Illyrici plerique vocitarunt. praefectis numquam, numquam consulibus obviam processit. hominibus improbis plurimum detulit eosque ad convivium semper vocavit. centum libras avium, centum piscium, mille diversae carnis in convivio suo frequenter exhibuit, vini plurimum effudit, inter poma et melones natavit. rosis Mediolanensibus et triclinia et cubicula stravit, balneis ita frigidis usus est, ut solent esse cellae suppositoriae, frigidariis semper nivalibus. cum hiemis tempore ad quendam locum venisset, in quo fontana esset pertepida, ut adsolet per hiemem naturaliter, eaque in piscina usus esset, dixisse balneatoribus fertur, Aquam mihi muliebrem praeparastis. atque hoc eius clarissimum dictum effertur. audiebat pater eius quae ille faceret, et clamabat, Non est meus. So Petschenig, Hohl; balteum gemmatum P, Peter. numquam ins. by Gruter ; om. in P. praeparastis Petschenig, Hohl; praeparatis P, *s , Peter. statuerat denique Constantium, qui postea Caesar est factus, tunc autem praesidatum Dalmatiae administrabat, in locum eius subrogare, quod nemo tunc vir melior videbatur, illum vero, ut Onesimus dicit, occidere, longum est si de eius luxuria plura velim dicere, quicumque ostiatim cupit noscere, legat etiam Fulvium Asprianum usque ad taedium gestorum eius universa dicentem. 
18	 Hic ubi patrem fulmine absumptum, fratrem a socero interemptum, Diocletianum Augustum appellatum comperit, maiora vitia et scelera edidit, quasi iam liber ac frenis domesticae pietatis suorum mortibus absolutus, nec ei tamen defuit ad vindicandum sibimet imperium vigor mentis, nam contra Diocletianum multis proeliis conflixit, sed ultima pugna apud Margum commissa victus occubuit. Hic trium principum fuit finis, Cari, Numeriani et Carini. post quos Diocletianum et Maximianum principes di dederunt, iungentes talibus viris Galerium atque Constantium, quorum alter natus est, qui ac Lenze ; a P, Peter, Hohl. mortibus Cas.; moribus P, *s . di iris. by Egnatius ; om. in P and *s . acceptam ignominiam Valeriani captivitate deleret, alter, qui Gallias Romanis legibus redderet, quattuor sane principes mundi fortes, sapientes, benigni et admodum liberales, unum in rem publicam sentientes, perreverentes Romani senatus, moderati, populi amici, persancti, graves, religiosi et quales principes semper oravimus. quorum vitam singulis libris Claudius Eusthenius, qui Diocletiano ab epistulis fuit, scripsit, quod idcirco dixi ne quis a me rem tantam requireret, maxime cum vel vivorum principum vita non sine reprehensione dicatur. 
19	 Memorabile maxime Cari et Carini et Numeriani hoc habuit imperium, quod ludos populo Romano novis ornatos spectaculis dederunt, quos in Palatio circa porticum stabuli pictos vidimus, nam et neurobaten, qui velut in ventis cothurnatus ferretur, exhibuit, et toichobaten, qui per parietem urso eluso cucurrit, et ursos mimum agentes et item centum salpistas uno crepitu concinentes et centum cerataulas, choraulas centum, etiam pythaulas centum, pantomimos et gymnicos mille, pegma praeterea, cuius flammis scaena conflagravit, quam Diocletianus postea perreuerentes Petschenig, Hohl; spe reuerent P; semper reuerentes Gruter, Peter. persancti Gruter ; pescate P. cerataulas Salm.; capitaulas P. magnificentiorem reddidit, mimos praeterea undique advocavit. exhibuit et ludum Sarmaticum, quo dulcius nihil est. exhibuit Cyclopea. donatum est Graecis artificibus et gymnicis et histrionibus et musicis aurum et argentum, donata et vestis serica. 
20	 Sed haec omnia nescio quantum apud populum gratiae habeant, nullius sunt momenti apud principes bonos. Diocletiani denique dictum fertur, cum ei quidam largitionalis suus editionem Cari laudaret, dicens multum placuisse principes illos causa ludorum theatralium ludorumque circensium ; " Ergo, " inquit, bene risus est in imperio suo Carus. denique cum omnibus gentibus advocatis Diocletianus daret ludos, parcissime usus est liberalitate, dicens castiores esse oportere ludos spectante censore. Legat hunc locum Iunius Messalla, quem ego libere culpare audeo, ille enim patrimonium suum scaenicis dedit, heredibus abnegavit, matris tunicam dedit mimae, lacernam patris mimo, et recte, si aviae pallio aurato atque purpureo pro syrmate tragoedus uteretur, inscriptum est adhuc in choraulae pallio tyrianthino, quo ille velut spolio nobilitatis exsultat, adornatum P. usus est liberalitate *s> ; ausus libertate P; est usus liberalitate Peter. Messallae nomen uxoris. iam quid lineas petitas Aegypto loquar? quid Tyro et Sidone tenuitate perlucidas, micantes purpura, plumandi difficultate pernobiles? donati sunt ab Atrebatis birri petiti, donati birri Canusini, Africani, opes in scaena non prius 
