1.63	Nonne libet medio ceras inplere capaces
1.64	quadrivio, cum iam sexta cervice feratur
1.65	hinc atque inde patens ac nuda paene cathedra
1.66	et multum referens de Maecenate supino
1.67	signator falsi falsi P: falso Ψ , qui se lautum atque beatum 
1.68	exiguis tabulis et gemma fecerit uda?
1.69	Occurrit matrona potens, quae molle Calenum
1.70	porrectura viro miscet sitiente rubetam
1.71	instituitque rudes melior Lucusta propinquas
1.72	per famam et populum nigros efferre maritos,
1.73	aude aliquid brevibus Gyaris et carcere dignum,
1.74	si vis esse aliquid; probitas laudatur et alget.
1.75	criminibus debent hortos praetoria mensas,
1.76	argentum vetus et stantem extra pocula caprum,
1.77	quem patitur dormire nurus corruptor avarae,
1.78	quem sponsae turpes et praetextatus adulter?
1.79	si natura negat, facit indignatio versum
1.80	qualemcumque potest, quales ego vel Cluvienus.
1.81	Ex quo Deucalion nimbis tollentibus aequor
1.82	navigio montem ascendit sortesque poposcit,
1.83	paulatimque anima caluerunt mollia saxa
1.84	et maribus nudas ostendit Pyrrha puellas,
1.85	quidquid agunt homines, votum timor ira voluptas
1.86	gaudia discursus, nostri farrago libelli est.
1.87	et quando uberior vitiorum copia? quando
1.88	maior avaritiae patuit sinus? alea quando
1.89	hos animos? neque enim loculis comitantibus itur
1.90	ad casum tabulae, posita sed luditur arca.
1.91	proelia quanta illic dispensatore videbis
1.92	armigero! simplexne furor sestertia centum
1.93	perdere et horrenti tunicam non reddere servo?
1.94	quis totidem erexit villas, quis fercula septem
1.95	secreto cenavit avus? nunc sportula primo
1.96	limine parva sedet turbae rapienda togatae;
1.97	ille tamen faciem prius inspicit et trepidat ne
1.98	suppositus venias ac falso nomine poscas:
1.99	agnitus accipies, iubet a praecone vocari
1.100	ipsos Troiugenas, nam vexant limen et ipsi
1.101	nobiscum, da praetori, da deinde tribuno. 
1.102	sed libertinus prior est. prior inquit ‘ego adsum.
1.103	cur timeam dubitemve locum defendere? quamvis
1.104	natus ad Euphraten, molles quod in aure fenestrae
1.105	arguerint, licet ipse negem, sed quinque tabernae
1.106	quadringenta parant, quid confert purpura maior
1.107	optandum, si Laurenti custodit in agro
1.108	conductas Corvinus oves, ego possideo plus
1.109	Pallante et Licinis?’ expectent ergo tribuni,
1.110	vincant divitiae, sacro ne cedat honori
1.111	nuper in hanc urbem pedibus qui venerat albis,
1.112	quandoquidem inter nos sanctissima divitiarum
1.113	maiestas, etsi funesta pecunia templo
1.114	nondum habitas habitas Ψ : habitat P Vind. OT Büch. Housman , nullas nummorum ereximus aras, 
1.115	ut colitur Pax atque In place of the dull atque of P Ψ , Postgate, supported by the reading firma found in the MS. II, has made the brilliant conj. Fama , approved by L. Havet. See Class. Quart, iii. p. 67. Fides Victoria Virtus 
1.116	quaeque salutate crepitat Concordia nido.
1.117	Sed cum summus honor finito conputet anno,
1.118	sportula quid referat, quantum rationibus addat,
1.119	quid facient comites quibus hinc toga, calceus hinc est
1.120	et panis fumusque domi? densissima centum
1.121	quadrantes lectica petit, sequiturque maritum
1.122	languida vel praegnas et circumducitur uxor.
1.123	hic petit absenti nota iam callidus arte
1.124	ostendens vacuam et clausam pro coniuge sellam
1.125	Galla mea est inquit, ‘citius dimitte, moraris?
1.126	profer, Galla, caput, noli vexare, quiescit.’ quiescit Vind. Ψ : quiescaet P: quiescet Büch. Housman. 
1.127	Ipse dies pulchro distinguitur ordine rerum:
1.128	sportula, deinde forum iurisque peritus Apollo
1.129	atque triumphales, inter quas ausus habere
1.130	nescio quis titulos Aegyptius atque Arabarches,
1.131	cuius ad effigiem non tantum meiere fas est.
1.132	vestibulis abeunt veteres lassique clientes
1.133	votaque deponunt, quamquam longissima cenae
1.134	spes homini; caulis miseris atque ignis emendus.
1.135	optima silvarum interea pelagique vorabit
1.136	rex horum, vacuisque toris cantum ipse iacebit
1.137	nam de tot pulchris et latis orbibus et tam
1.138	antiquis una comedunt patrimonia mensa,
1.139	nullus iam parasitus erit. sed quis ferat istas
1.140	luxuriae sordes? quanta est gula quae sibi totos
1.141	ponit apros, animal propter convivia natum!
1.142	poena tamen praesens, cum tu deponis amictus
1.143	turgidus et crudum P has crudus : crudum Ψ etc. pavonem in balnea portas, 
1.144	hinc subitae mortes atque intestata senectus;
1.145	it So AL and Housman: Büch. follows the et of P. nova nec tristis per cunctas fabula cenas: 
1.146	ducitur iratis plaudendum funus amicis.
1.147	Nil erit ulterius quod nostris moribus addat
1.148	posteritas, eadem facient cupientque minores,
1.149	omne in praecipiti vitium stetit, utere velis,
1.150	totos pande sinus, dicas dicas Ψ : dices PO: Housman prefers dicas ; see Journal of Phil. No. 67, p. 43. hic forsitan ‘unde 
1.151	ingenium par materiae? unde illa priorum
1.152	scribendi quodcumque animo flagrante liberet
1.153	simplicitas? “cuius non audeo dicere nomen?
1.154	quid refert, dictis ignoscat Mucius an non?”’
1.155	pone Tigellinum: taeda lucebis P has lucebit : so also GT in illa 
1.156	qua stantes ardent qui fixo gutture Büch. (1893 edn.) reads pectore , as do PAO and Owen: gutture is read by Vind.GLTU. So Housman; see Journal of Phil. No. 67, p. 45. fumant, 
1.157	et latum media sulcum deducis So pO: deducit P Housman: Büch. (1910) conj. ducetis . Owen conj. dent lucis , reading ut for et . Housman supposes a line dropped out after 1.156, containing the word cadaver which becomes the subject to deducit . harena. 
1.158	Qui dedit ergo tribus patruis aconita, vehatur
1.159	pensilibus plumis atque illinc despiciat nos?
1.160	‘cum veniet contra, digito compesce labellum:
1.161	accusator erit qui verbum dixerit hic est. 
1.162	securus licet Aenean Rutulumque ferocem
1.163	committas, nulli gravis est percussus Achilles
1.164	aut multum quaesitus Hylas urnamque secutus:
1.165	ense velut stricto quotiens Lucilius ardens
1.166	infremuit, rubet auditor cui frigida mens est
1.167	criminibus, tacita sudant praecordia culpa,
1.168	inde ira ira Housman following AGLO: Büch. reads irae from P. et lacrimae. tecum prius ergo voluta
1.169	haec animo ante tubas: galeatum sero duelli
1.170	paenitet.’ experiar quid concedatur in illos,
1.171	quorum Flaminia tegitur cinis atque Latina.
2.1	ultra Sauromatas fugere hinc libet et glacialem
2.2	Oceanum, quotiens aliquid de moribus audent
2.3	qui Curios simulant et Bacchanalia vivunt,
2.4	indocti primum, quamquam plena omnia gypso
2.5	Chrysippi invenias; nam perfectissimus horum,
2.6	si quis Aristotelen similem vel Pittacon emit
2.7	et iubet archetypos pluteum servare Cleanthas.
2.8	frontis nulla fides; quis enim non vicus abundat
2.9	tristibus obscaenis? castigas turpia, cum sis
2.10	inter Socraticos notissima fossa cinaedos?
2.11	hispida membra quidem et durae per bracchia saetae
2.12	promittunt atrocem animum, sed podice levi
2.13	caeduntur tumidae medico ridente mariscae.
2.14	rarus sermo illis et magna libido tacendi
2.15	atque supercilio brevior coma. verius ergo
2.16	et magis ingenue Peribomius; hunc ego fatis
2.17	inputo, qui vultu morbum incessuque fatetur.
2.18	horum simplicitas miserabilis, his furor ipse
2.19	dat veniam; sed peiores, qui talia verbis
2.20	Herculis invadunt et de virtute locuti
2.21	clunem agitant, ego te ceventem, Sexte, verebor? 
2.22	infamis Varillus ait quo deterior te? 
2.23	loripedem rectus derideat, Aethiopem albus;
2.24	quis tulerit Gracchos de seditione querentes?
2.25	quis caelum terris non misceat et mare caelo,
2.26	si fur displiceat Verri, homicida Miloni,
2.27	Clodius accuset moechos, Catilina Cethegum,
2.28	in tabulam Syllae si dicant discipuli tres?
2.29	qualis erat nuper tragico pollutus adulter
2.30	concubitu, qui tunc leges revocabat amaras
2.31	omnibus atque ipsis Veneri Martique timendas,
2.32	cum tot abortivis fecundam Iulia vulvam
2.33	solveret et patruo similes effunderet offas.
2.34	nonne igitur iure ac merito vitia ultima fictos
2.35	contemnunt Scauros et castigata remordent?
2.36	Non tulit ex illis torvum Laronia quendam
2.37	clamantem totiens ubi nunc, lex Iulia? dormis? Housman punctuates ubi nunc, lex Iulia, dormis? 
2.38	atque ita subridens: ‘felicia tempora, quae te
2.39	moribus opponunt. habeat iam Roma pudorem,
2.40	tertius e caelo cecidit Cato. sed tamen unde
2.41	haec emis, hirsuto spirant opobalsama collo
2.42	quae tibi? ne pudeat dominum monstrare tabernae,
2.43	quod si vexantur leges ac iura ac iura Ψ (see 1. 72): acturae P. , citari
2.44	ante omnes debet Scantinia: respice primum
2.45	et scrutare viros; faciunt nam nam Housman from O: hi Vinci. Ψ and Büch.: qui Büch. (1910). plura, sed illos 
2.46	defendit numerus iunctaeque umbone phalanges,
2.47	magna inter molles concordia, non erit ullum
2.48	exemplum in nostro tam detestabile sexu.
2.49	Media non lambit Cluviam nec Flora Catullam:
2.50	Hispo subit iuvenes et morbo pallet utroque.
2.51	Numquid nos agimus causas, civilia iura
2.52	novimus, aut ullo strepitu fora vestra movemus?
2.53	luctantur paucae, comedunt colyphia paucae:
2.54	vos lanam trahitis calathisque peracta refertis
2.55	vellera, vos tenui praegnantem stamine fusum
2.56	Penelope melius, levius torquetis Arachne,
2.57	horrida quale facit residens in codice paelex,
2.58	notum est cur solo tabulas inpleverit Hister
2.59	liberto, dederit vivus cur multa puellae;
2.60	dives erit magno quae dormit tertia lecto;
2.61	tu nube atque tace: donant arcana cylindros.
2.62	de nobis post haec tristis sententia fertur?
2.63	dat veniam corvis, vexat censura columbas.’
2.64	Fugerunt trepidi vera ac manifesta canentem
2.65	Stoicidae; quid enim falsi Laronia? sed quid
2.66	non facient alii, cum tu multicia sumas,
2.67	Cretice, et hanc vestem populo mirante perores
2.68	in Proculas et Pollittas? est moecha Fabulla,
2.69	damnetur, si vis, etiam Carfinia: talem
2.70	non sumet damnata togam. ‘sed Iulius ardet,
2.71	aestuo.’ nudus agas: minus est insania turpis,
2.72	en habitum quo te leges ac iura ferentem
2.73	vulneribus crudis populus modo victor, et illud
2.74	montanum positis audiret vulgus aratris.
2.75	quid non proclames, in corpore iudicis ista
2.76	si videas? quaero an deceant multicia testem,
2.77	acer et indomitus libertatisque magister,
2.78	Cretice, perluces. dedit hanc contagio labem
2.79	et dabit in plures, sicut grex totus in agris
2.80	unius scabie cadit et porrigine prurigine P. porci 
2.81	uvaque conspecta livorem ducit ab uva.
2.82	Foedius hoc aliquid quandoque audebis amictu;
2.83	nemo repente fuit turpissimus, accipient te
2.84	paulatim qui longa domi redimicula sumunt
2.85	frontibus et toto posuere monilia collo,
2.86	atque bonam tenerae placant abdomine porcae
2.87	et magno cratere deam; sed more sinistro
2.88	exagitata procul non intrat femina limen:
2.89	solis ara deae maribus patet, ite profanae, 
2.90	clamatur, nullo gemit hic tibicina cornu. 
2.91	talia secreta coluerunt orgia taeda
2.92	Cecropiam soliti Baptae lassare Cotyton.
2.93	ille supercilium madida fuligine tinctum
2.94	obliqua producit acu pingitque trementis
2.95	attolens oculos; vitreo bibit ille priapo,
2.96	reticulumque comis aura tum ingentibus implet
2.97	caerulea indutus scutulata aut galbina rasa,
2.98	et per Iunonem domini iurante ministro;
2.99	ille tenet speculum, pathici gestamen Othonis,
2.100	Actoris Aurunci spolium The words Actoris Aurunci spolium are a quotation from Virg. Aen. 12.94. , quo se ille videbat 
2.101	armatum, cum iam tolli vexilla iuberet,
2.102	res memoranda novis annalibus atque recenti
2.103	historia, speculum civilis sarcina belli;
2.104	nimirum summi ducis est occidere Galbam
2.105	et curare cutem; summi constantia civis
2.106	Bebriacis campis spolium spolium Ψ O: solium Herwerd. Housman. adfectare Palati,
2.107	et pressum in faciem faciem Clausen and Willis, so P1, AKLO; facie P2, GHTUZ digitis extendere panem,
2.108	quod nec in Assyrio pharetrata Samiramis orbe,
2.109	maesta nec Actiaca fecit Cleopatra carina,
2.110	hic nullus verbis pudor aut reverentia mensae,
2.111	hic turpis turpis PVind. Ψ : turpes TParis. Cybeles et fracta voce loquendi
2.112	libertas et crine senex fanaticus albo
2.113	sacrorum antistes, rarum ac memorabile magni
2.114	gutturis exemplum conducendusque magister,
2.115	quid tamen expectant, Phrygio quos tempus erat iam
2.116	more supervacuam cultris abrumpere carnem?
2.117	Quadringenta dedit Gracchus sestertia dotem
2.118	cornicini, sive hic recto cantaverat aere;
2.119	signatae tabulae, dictum feliciter, ingens
2.120	cena sedet, gremio iacuit nova nupta mariti.
2.121	o proceres, censore opus est an haruspice nobis?
2.122	scilicet horreres maioraque monstra putares,
2.123	si mulier vitulum vel si bos ederet agnum?
2.124	segmenta et longos habitus et flammea sumit
2.125	arcano qui sacra ferens nutantia loro
2.126	sudavit clupeis ancilibus. o pater urbis,
2.127	unde nefas tantum Latiis pastoribus? unde
2.128	haec tetigit, Gradive, tuos urtica nepotes?
2.129	traditur ecce viro clarus genere atque opibus vir,
2.130	nec galeam quassas, nec terram cuspide pulsas,
2.131	nec quereris patri? vade ergo et cede severi
2.132	iugeribus campi, quem neglegis. ‘Officium cras
2.133	primo sole mihi peragendum in valle Quirini.’
2.134	quae causa officii? ‘quid quaeris? nubit amicus
2.135	nec multos adhibet.’ liceat modo vivere, fient,
2.136	fient ista palam, cupient et in acta referri,
2.137	interea tormentum ingens nubentibus haeret
2.138	quod nequeant parere et partu retinere maritos,
2.139	sed melius, quod nil animis in corpora iuris
2.140	natura indulget: steriles moriuntur, et illis
2.141	turgida non prodest condita pyxide Lyde,
2.142	nec prodest agili palmas praebere luperco.
2.143	Vicit et hoc monstrum tunicati fuscina Gracchi,
2.144	lustravitque fuga mediam gladiator harenam
2.145	et Capitolinis generosior et Marcellis
2.146	et Catuli Paulique minoribus et Fabiis et
2.147	omnibus ad podium spectantibus, his licet ipsum
2.148	admoveas cuius tunc munere retia misit.
2.149	Esse aliquos manes et subterranea regna
2.150	Cocytum et contum ΣVind. Ψ : et pontum PSTU. Housman reads Cocytum after Luitprandus, Antapodosis 5 B. et Stygio ranas in gurgite nigras, 
2.151	atque una transire vadum tot milia cumba
2.152	nec pueri credunt, nisi qui nondum aere lavantur.
2.153	sed tu vera puta: Curius quid sentit et ambo
2.154	Scipiadae, quid Fabricius manesque Camilli,
2.155	quid Cremerae legio et Cannis consumpta iuventus,
2.156	tot bellorum animae, quotiens hinc talis ad illos
2.157	umbra venit? cuperent lustrari, si qua darentur
2.158	sulpura cum taedis et si foret umida laurus,
2.159	illic illic Vind.GL: illuc ATU and appar. P. heu miseri traducimur. arma quidem ultra 
2.160	litora Iuvernae promovimus et modo captas
2.161	Orcadas ac minima contentos nocte Britannos;
2.162	sed quae nunc populi fiunt victoris in urbe,
2.163	non faciunt illi quos vicimus, et tamen unus
2.164	Armenius Zalaces cunctis narratur ephebis
2.165	mollior ardenti sese indulsisse tribuno.
2.166	aspice quid faciant commercia: venerat obses,
2.167	hic fiunt homines, nam si mora longior urbem
2.168	indulsit induerit Willis, following Nisbet pueris, non umquam non umquam GLOT Housman: non numquam PUBüch. derit amator, 
2.169	mittentur bracae cultelli frena flagellum;
2.170	sic praetextatos referunt Artaxata mores.
3.1	Quamvis digressu veteris confusus amici
3.2	laudo tamen, vacuis quod sedem figere Cumis
3.3	destinet atque unum civem donare Sibyllae.
3.4	ianua Baiarum est et gratum litus amoeni
3.5	secessus, ego vel Prochytam praepono Suburae;
3.6	nam quid tam miserum, tam solum vidimus, ut non
3.7	deterius credas horrere incendia, lapsus
3.8	tectorum adsiduos ac mille pericula saevae
3.9	urbis et Augusto recitantes mense poetas?
3.10	Sed dum tota domus raeda componitur una,
3.11	substitit ad veteres arcus madidamque Capenam,
3.12	hic, ubi nocturnae Numa constituebat amicae,
3.13	nunc sacri fontis nemus et delubra locantur
3.14	Iudaeis, quorum cophinus faenumque supellex
3.15	(omnis enim populo mercedem pendere iussa est
3.16	arbor et eiectis mendicat silva Camenis).
3.17	in vallem Egeriae descendimus et speluncas
3.18	dissimiles veris, quanto praesentius praestantius p Ψ : presentius Vind. esset 
3.19	numen aquis, viridi si margine clauderet undas
3.20	herba, nec ingentium violarent marmora tofum.
3.21	Hic tunc Vmbricius quando artibus, inquit, ‘honestis
3.22	nullus in urbe locus, nulla emolumenta laborum,
3.23	res hodie minor est here quam fuit atque eadem cras
3.24	deteret exiguis aliquid, proponimus illuc
3.25	ire, fatigatas ubi Daedalus exuit alas,
3.26	dum nova canities, dum prima et recta senectus,
3.27	dum superest Lachesi quod torqueat et pedibus me
3.28	porto meis nullo dextram subeunte bacillo.
3.29	cedamus patria, vivant Artorius istic
3.30	et Catulus, maneant qui nigrum in candida vertunt,
3.31	quis facile est aedem conducere flumina portus,
3.32	siccandam eluviem, portandum ad busta cadaver,
3.33	et praebere caput domina venale sub hasta,
3.34	quondam hi cornicines et municipalis harenae
3.35	perpetui comites notaeque per oppida buccae
3.36	munera nunc edunt et, verso pollice vulgus
3.37	cum quem Ψ : cum PAUBüch. and Housman iubet, occidunt populariter; inde reversi 
3.38	conducunt foricas, et cur non omnia, cum sint Büch. punctuates et cur non? omnia cum sint. 
3.39	quales ex humili magna ad fastigia rerum
3.40	extollit quotiens voluit Fortuna iocari?
3.41	Quid Romae faciam? mentiri nescio: librum,
3.42	si malus est, nequeo laudare et poscere; motus
3.43	astrorum ignoro; funus promittere patris
3.44	nec volo nec possum; ranarum viscera numquam
3.45	inspexi; ferre ad nuptam quae mittit adulter,
3.46	quae mandat, norunt alii; me nemo ministro
3.47	fur erit, atque ideo nulli comes exeo tamquam
3.48	mancus et extinctae corpus non utile dextrae,
3.49	quis nunc diligitur nisi conscius et cui fervens
3.50	aestuat occultis animus semperque tacendis?
3.51	nil tibi se debere putat, nil conferet umquam,
3.52	participem qui te secreti fecit honesti:
3.53	carus erit Verri qui Verrem tempore quo vult
3.54	accusare potest, tanti tibi non sit opaci
3.55	omnis harena Tagi quodque in mare volvitur aurum,
3.56	ut somno careas ponendaque praemia sumas
3.57	tristis, et a magno semper timearis amico.
3.58	Quae nunc divitibus gens acceptissima nostris
3.59	et quos praecipue fugiam, properabo fateri,
3.60	nec pudor opstabit. non possum ferre, Quirites,
3.61	Graecam urbem; quamvis quota portio faecis Achaei?
3.62	iam pridem Syrus in Tiberim defluxit Orontes,
3.63	et linguam et mores et cum tibicine chordas
3.64	obliquas nec non gentilia tympana secum
3.65	vexit et ad circum iussas prostare puellas.
3.66	ite, quibus grata est picta lupa barbara mitra!
3.67	rusticus ille tuus sumit trechedipna, Quirine,
3.68	et ceromatico fert niceteria collo,
3.69	hic alta Sicyone, ast hic Amydone relicta,
3.70	hic Andro, ille Samo, hic Trallibus aut Alabandis
3.71	Esquilias dictumque petunt a vimine collem,
3.72	viscera magnarum domuum dominique futuri,
3.73	ingenium velox, audacia perdita, sermo
3.74	promptus et Isaeo torrentior: ede quid illum
3.75	esse putes? quemvis hominem secum attulit ad nos:
3.76	grammaticus rhetor geometres pictor aliptes
3.77	augur schoenobates medicus magus: omnia novit
3.78	Graeculus esuriens; in caelum iusseris ibit.
3.79	in summa non Maurus erat neque Sarmata nec Thrax
3.80	qui sumpsit pinnas, mediis sed natus Athenis.
3.81	Horum ego non fugiam conchylia? me prior ille
3.82	signabit fultusque toro meliore recumbet,
3.83	advectus Romam quo pruna et cottona vento?
3.84	usque adeo nihil est, quod nostra infantia caelum
3.85	hausit Aventini baca nutrita Sabina?
3.86	Quid quod adulandi gens prudentissima laudat
3.87	sermonem indocti, faciem deformis amici,
3.88	et longum invalidi collum cervicibus aequat
3.89	Herculis Antaeum procul a tellure tenentis,
3.90	miratur vocem angustam, qua deterius nec
3.91	ille sonat quo mordetur gallina marito?
3.92	haec eadem licet et nobis laudare, sed illis
3.93	creditur, an melior, cum Thaida sustinet aut cum
3.94	uxorem comoedus agit vel Dorida nullo
3.95	cultam palliolo? mulier nempe ipsa videtur,
3.96	non persona, loqui; vacua et plana omnia dicas
3.97	infra ventriculum et tenui distantia rima.
3.98	nec tamen Antiochus nec erit mirabilis illic
3.99	aut Stratocles aut cum molli Demetrius Haemo:
3.100	natio comoeda est. rides, maiore caehinno
3.101	concutitur; flet, si lacrimas conspexit amici,
3.102	nec dolet; igniculum brumae si tempore poscas,
3.103	accipit endromidem; si dixeris aestuo, sudat.
3.104	non sumus ergo pares: melior, qui semper et omni
3.105	nocte dieque potest aliena sumere vultum
3.106	a facie, iactare manus, laudare paratus,
3.107	si bene ructavit, si rectum minxit amicus,
3.108	si trulla inverso crepitum dedit aurea fundo.
3.109	Praeterea sanctum nihil est neque P defective here. Most MSS. have aut for est . Housman reads aut tibi . ab inguine tutum, 
3.110	non matrona Laris, non filia virgo, neque ipse
3.111	sponsus levis adhuc, non filius ante pudicus;
3.112	horum si nihil est, aviam resupinat amici,
3.113	scire volunt secreta domus atque inde timeri. Pinzger rejects
3.114	et quoniam coepit Graecorum mentio, transi
3.115	gymnasia atque audi facinus maioris abollae.
3.116	Stoicus occidit Baream delator amicum
3.117	discipulumque senex, ripa nutritus in illa,
3.118	ad quam Gorgonei delapsa est pinna caballi.
3.119	non est Romano cuiquam locus hic, ubi regnat
3.120	Protogenes aliquis vel Diphilus aut Hermarchus,
3.121	qui gentis vitio numquam partitur amicum,
3.122	solus habet, nam cum facilem stillavit in aurem
3.123	exiguum de naturae patriaeque veneno,
3.124	limine summoveor, perierunt tempora longi
3.125	servitii; nusquam minor est iactura clientis.
3.126	Quod porro officium, ne nobis blandiar, aut quod
3.127	pauperis hic meritum, si curet nocte togatus
3.128	currere, cum praetor lictorem impellat et ire
3.129	praecipitem iubeat dudum vigilantibus orbis,
3.130	ne prior Albinam et Modiam collega salutet?
3.131	divitis hic servo claudit latus ingenuorum
3.132	filius; alter enim quantum in legione tribuni
3.133	accipiunt donat Calvinae vel Catienae,
3.134	ut semel aut iterum super illam palpitet; at tu,
3.135	cum tibi vestiti facies scorti placet, haeres
3.136	et dubitas alta Chionen deducere sella,
3.137	da testem Romae tam sanctum quam fuit hospes
3.138	numinis Idaei, procedat vel Numa vel qui
3.139	servavit trepidam flagranti ex aede Minervam:
3.140	protinus ad censum, de moribus ultima fiet
3.141	quaestio. ‘quot pascit servos? quot possidet agri
3.142	iugera? quam multa magnaque paropside cenat?’
3.143	quantum quisque sua nummorum servat in arca,
3.144	tantum habet et fidei, iures licet et Samothracum
3.145	et nostrorum aras, contemnere fulmina pauper
3.146	creditur atque deos dis ignoscentibus ipsis.
3.147	Quid quod materiam praebet causasque iocorum
3.148	omnibus hic idem, si foeda et scissa lacerna,
3.149	si toga sordidula est et rupta calceus alter
3.150	pelle patet, vel si consuto vulnere crassum
3.151	atque recens linum ostendit non una cicatrix?
3.152	nil habet infelix paupertas durius in se,
3.153	quam quod ridiculos homines facit. exeat, inquit,
3.154	“si pudor est, et de pulvino surgat equestri
3.155	cuius res legi non sufficit, et sedeant hic
3.156	lenonum pueri quocumque ex fornice nati;
3.157	hic plaudat nitidi praeconis filius inter
3.158	pinnirapi cultos iuvenes iuvenesque lanistae”:
3.159	sic libitum vano, qui nos distinxit, Othoni.
3.160	quis gener hic placuit censu minor atque puellae
3.161	sarcinulis impar? quis pauper scribitur heres?
3.162	quando in consilio est aedilibus? agmine facto
3.163	debuerant olim tenues migrasse Quirites.
3.164	Haut facile emergunt quorum virtutibus opstat
3.165	res angusta domi, sed Romae durior illis
3.166	conatus: magno hospitium miserabile, magno
3.167	servorum ventres, et frugi cenula magno,
3.168	fictilibus cenare pudet, quod turpe negabis
3.169	translatus subito ad Marsos mensamque Sabellam
3.170	contentusque illic Veneto duroque cucullo.
3.171	Pars magna Italiae est, si verum admittimus, in qua
3.172	nemo togam sumit nisi mortuus, ipsa dierum
3.173	festorum herboso colitur si quando theatro
3.174	maiestas tandemque redit ad pulpita notum
3.175	exodium, cum personae pallentis hiatum
3.176	in gremio matris formidat rusticus infans,
3.177	aequales habitus illic similesque videbis
3.178	orchestram et populum, clari velamen honoris
3.179	sufficiunt tunicae summis aedilibus albae,
3.180	hic ultra vires habitus nitor, hic aliquid plus
3.181	quam satis est interdum aliena sumitur arca.
3.182	commune id vitium est, hic vivimus ambitiosa
3.183	paupertate omnes, quid te moror? omnia Romae
3.184	cum pretio, quid das, ut Cossum aliquando salutes,
3.185	ut te respiciat clauso Veiento labello?
3.186	ille metit barbam, crinem hic deponit amati;
3.187	plena domus libis venalibus; accipe, et istud
3.188	fermentum tibi habe: praestare tributa clientes
3.189	cogimur et cultis augere peculia servis.
3.190	Quis timet aut timuit gelida Praeneste ruinam
3.191	aut positis nemorosa inter iuga Volsiniis aut
3.192	simplicibus Gabiis aut proni Tiburis arce?
3.193	nos urbem colimus tenui tibicine fultam
3.194	magna parte sui; nam sic labentibus obstat
3.195	vilicus et, veteris rimae cum texit hiatum,
3.196	securos pendente iubet dormire ruina,
3.197	vivendum est illic ubi nulla incendia, nulli
3.198	nocte metus, iam poscit aquam, iam frivola transfert
3.199	Vcalegon, tabulata tibi iam tertia fumant:
3.200	tu nescis; nam si gradibus trepidatur ab imis,
